,#_diseases,cluster_size,dataset_size,p,q1,z,local_file_num,exponent,beta,dataset_num
1118,10,7,48791,0.6929317796130087,0.619185005390991,1.6827164947809967,9,1.2388491225052585,0.14285714285714285,13
1119,10,7,48791,0.6929317796130087,0.619185005390991,1.6827164947809967,10,2.0950940211067777,0.14285714285714285,13
1120,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,1,2.0582317034637025,0.3333333333333333,13
1121,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,2,1.6858145988458433,0.3333333333333333,13
1122,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,3,1.7790343297441988,0.3333333333333333,13
1123,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,4,0.970889069097272,0.3333333333333333,13
1124,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,5,1.3784295895490957,0.3333333333333333,13
1125,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,6,1.3446632724673042,0.3333333333333333,13
1126,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,7,1.6576824447459106,0.3333333333333333,13
1127,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,8,0.9529566270033604,0.3333333333333333,13
1128,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,9,1.1992159165434206,0.3333333333333333,13
1129,12,3,24230,0.5257310209843823,0.7444569411851072,3.9203207647596416,10,1.5619129262737852,0.3333333333333333,13
1130,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,1,1.5350695032804609,0.14285714285714285,13
1131,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,2,1.258547183860451,0.14285714285714285,13
1132,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,3,1.7545671444055206,0.14285714285714285,13
1133,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,4,1.0948846308783249,0.14285714285714285,13
1134,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,5,1.3466600455831317,0.14285714285714285,13
1135,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,6,1.6991622832162454,0.14285714285714285,13
1136,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,7,1.6159634662348772,0.14285714285714285,13
1137,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,8,1.825674555077903,0.14285714285714285,13
1138,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,9,1.332162924426478,0.14285714285714285,13
1139,14,7,56282,0.540219473286984,0.5479647813099461,2.1979945860991057,10,2.0120967690162788,0.14285714285714285,13
1140,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,1,1.2067332734087288,0.08333333333333333,13
1141,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,2,0.8803989875051148,0.08333333333333333,13
1142,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,3,2.0193083090437747,0.08333333333333333,13
1143,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,4,1.9240618668000828,0.08333333333333333,13
1144,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,5,1.558323707145025,0.08333333333333333,13
1145,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,6,0.94869453117709,0.08333333333333333,13
1146,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,7,0.8182999502698153,0.08333333333333333,13
1147,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,8,1.5603427463170467,0.08333333333333333,13
1148,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,9,1.7473512366172037,0.08333333333333333,13
1149,16,12,11844,0.3451186378364695,0.6819403295546438,1.257783024713252,10,1.7234508414173924,0.08333333333333333,13
1150,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,1,1.3767320495736155,0.25,13
1151,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,2,1.2319673317965312,0.25,13
1152,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,3,1.0512551230836362,0.25,13
1153,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,4,0.947820108688817,0.25,13
1154,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,5,1.7383188187973138,0.25,13
1155,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,6,1.78925284955868,0.25,13
1156,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,7,2.10157970219069,0.25,13
1157,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,8,2.238810388966296,0.25,13
1158,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,9,1.2512931080610992,0.25,13
1159,18,4,24467,0.30993994048295925,0.5148799610745544,2.482742695618235,10,1.01664758388144,0.25,13
1160,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,1,0.930836520711442,0.06666666666666668,13
1161,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,2,1.9497458431953882,0.06666666666666668,13
1162,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,3,0.835025527757267,0.06666666666666668,13
1163,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,4,2.2996809025060525,0.06666666666666668,13
1164,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,5,2.2313545572384306,0.06666666666666668,13
1165,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,6,1.8820519439428327,0.06666666666666668,13
1166,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,7,2.191051265475835,0.06666666666666668,13
1167,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,8,1.7995172075563082,0.06666666666666668,13
1168,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,9,1.0470482708263795,0.06666666666666668,13
1169,20,15,20818,0.40126622719220784,0.3641454183457802,3.472253701656996,10,2.269945819717262,0.06666666666666668,13
1170,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,1,2.3047769738672157,0.5,14
1171,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,2,1.4965726429895259,0.5,14
1172,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,3,1.3443729187666391,0.5,14
1173,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,4,2.0731777202843134,0.5,14
1174,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,5,2.2004303795123663,0.5,14
1175,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,6,1.4840110408082008,0.5,14
1176,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,7,2.2513136805680447,0.5,14
1177,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,8,1.4058832251893598,0.5,14
1178,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,9,1.9196335204980024,0.5,14
1179,4,2,57467,0.548449613513387,0.6296590022187476,3.5634602053060482,10,0.8941620370709997,0.5,14
1180,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,1,1.2480833985781483,0.3333333333333333,14
1181,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,2,1.6902616754207052,0.3333333333333333,14
1182,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,3,1.692556982788298,0.3333333333333333,14
1183,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,4,1.739815423451837,0.3333333333333333,14
1184,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,5,1.3157389309393546,0.3333333333333333,14
1185,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,6,1.2143977907157906,0.3333333333333333,14
1186,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,7,1.4475199496452258,0.3333333333333333,14
1187,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,8,2.315711732831033,0.3333333333333333,14
1188,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,9,1.498468283392211,0.3333333333333333,14
1189,6,3,46170,0.3722571984823561,0.48130041299154497,1.6449151489331046,10,2.29680282823962,0.3333333333333333,14
1190,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,1,2.0715365236106984,0.16666666666666666,14
1191,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,2,0.9565516024767504,0.16666666666666666,14
1192,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,3,0.9553979525158536,0.16666666666666666,14
1193,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,4,2.1155544505585735,0.16666666666666666,14
1194,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,5,2.337356010119112,0.16666666666666666,14
1195,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,6,1.295099316726628,0.16666666666666666,14
1196,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,7,1.1310581264642277,0.16666666666666666,14
1197,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,8,1.559601509107789,0.16666666666666666,14
1198,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,9,2.2495548637355407,0.16666666666666666,14
1199,8,6,6823,0.7293933304599687,0.3927756789164827,1.5129276136184182,10,1.547528203217594,0.16666666666666666,14
1200,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,1,1.7942006951425324,0.14285714285714285,14
1201,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,2,2.07122114436053,0.14285714285714285,14
1202,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,3,1.1806639875746776,0.14285714285714285,14
1203,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,4,2.2584691490099558,0.14285714285714285,14
1204,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,5,2.30446933794627,0.14285714285714285,14
1205,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,6,1.9410623055801772,0.14285714285714285,14
1206,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,7,1.5029478775498837,0.14285714285714285,14
1207,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,8,1.7831701848273676,0.14285714285714285,14
1208,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,9,1.115776154535305,0.14285714285714285,14
1209,10,7,1022,0.6683241683538648,0.26008977407405764,1.3035350683239182,10,2.1983129610066383,0.14285714285714285,14
1210,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,1,1.2968408565318017,0.3333333333333333,14
1211,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,2,1.143288345380665,0.3333333333333333,14
1212,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,3,1.3868988761175491,0.3333333333333333,14
1213,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,4,1.3486871082178171,0.3333333333333333,14
1214,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,5,1.6012321873301,0.3333333333333333,14
1215,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,6,0.8840496926551534,0.3333333333333333,14
1216,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,7,1.0270427315610486,0.3333333333333333,14
1217,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,8,2.3391966665157997,0.3333333333333333,14
1218,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,9,1.8709021497734304,0.3333333333333333,14
1219,12,3,10613,0.3733300089823031,0.5522646095694455,1.6581858405686156,10,1.7559871668246343,0.3333333333333333,14
1220,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,1,0.8680323199213398,0.3333333333333333,14
1221,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,2,1.6750618813904097,0.3333333333333333,14
1222,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,3,1.7752224594421686,0.3333333333333333,14
1223,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,4,1.191696477297654,0.3333333333333333,14
1224,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,5,1.1087366695356593,0.3333333333333333,14
1225,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,6,1.5884388307419188,0.3333333333333333,14
1226,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,7,2.0975400079925155,0.3333333333333333,14
1227,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,8,1.7606996584960477,0.3333333333333333,14
1228,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,9,1.63869375053623,0.3333333333333333,14
1229,14,3,54119,0.4611592950888378,0.4719201755280712,3.620282247411831,10,1.2730162593312415,0.3333333333333333,14
1230,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,1,1.3510915636123186,0.08333333333333333,14
1231,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,2,1.7388286409150848,0.08333333333333333,14
1232,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,3,1.0255940688967202,0.08333333333333333,14
1233,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,4,0.8502049858991246,0.08333333333333333,14
1234,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,5,1.1595614438785842,0.08333333333333333,14
1235,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,6,2.032384427791433,0.08333333333333333,14
1236,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,7,1.317242816152988,0.08333333333333333,14
1237,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,8,0.8418514483594551,0.08333333333333333,14
1238,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,9,2.1188425682603422,0.08333333333333333,14
1239,16,12,11089,0.460704211550401,0.3994188656722301,2.8382834191666952,10,1.8137466565918288,0.08333333333333333,14
1240,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,1,2.2028442486682875,0.07692307692307693,14
1241,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,2,2.0043144160392283,0.07692307692307693,14
1242,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,3,0.9017175442771168,0.07692307692307693,14
1243,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,4,0.9367559313048328,0.07692307692307693,14
1244,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,5,1.4850583849659262,0.07692307692307693,14
1245,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,6,1.7846812257321767,0.07692307692307693,14
1246,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,7,1.5816219196960213,0.07692307692307693,14
1247,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,8,1.196830699601766,0.07692307692307693,14
1248,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,9,1.2442849599971593,0.07692307692307693,14
1249,18,13,16264,0.6946304109322544,0.28421606955942186,2.7159528107758755,10,1.9035284945267468,0.07692307692307693,14
1250,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,1,0.9499566954287622,0.2,14
1251,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,2,0.8775941826831883,0.2,14
1252,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,3,1.5951020700216334,0.2,14
1253,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,4,1.681333602107127,0.2,14
1254,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,5,2.29241450206412,0.2,14
1255,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,6,1.4002876538484283,0.2,14
1256,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,7,1.7735942076318674,0.2,14
1257,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,8,1.2622480059518333,0.2,14
1258,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,9,2.3226993298897662,0.2,14
1259,20,5,38122,0.4659802385183782,0.2607246822060512,2.4098642819473644,10,1.4234229217371108,0.2,14
1260,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,1,1.4703435194616956,0.3333333333333333,15
1261,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,2,1.510012459030597,0.3333333333333333,15
1262,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,3,1.6570107529609066,0.3333333333333333,15
1263,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,4,1.1145329843836722,0.3333333333333333,15
1264,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,5,1.7643339933306958,0.3333333333333333,15
1265,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,6,1.3815650627409994,0.3333333333333333,15
1266,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,7,1.8858807370086004,0.3333333333333333,15
1267,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,8,1.4546708858741868,0.3333333333333333,15
1268,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,9,1.451418082615296,0.3333333333333333,15
1269,4,3,55190,0.34301401313563423,0.4818944104812116,3.5330762754853637,10,2.2126841604973952,0.3333333333333333,15
1270,6,4,14827,0.33502931758299603,0.6780914156692495,3.496008154734784,1,1.7718376593845784,0.25,15
1271,6,4,14827,0.33502931758299603,0.6780914156692495,3.496008154734784,2,2.134697283835313,0.25,15
1272,6,4,14827,0.33502931758299603,0.6780914156692495,3.496008154734784,3,1.985717597724849,0.25,15
1273,6,4,14827,0.33502931758299603,0.6780914156692495,3.496008154734784,4,1.946641973873955,0.25,15
1274,6,4,14827,0.33502931758299603,0.6780914156692495,3.496008154734784,5,1.2977580395915531,0.25,15
1275,6,4,14827,0.33502931758299603,0.6780914156692495,3.496008154734784,6,0.8971973614092698,0.25,15
